,tracking_id,datetime,windmill_generated_power(kW/h)
9838,WM_2691,2018-11-23 16:23:20,5.4595265
9839,WM_30122,2019-07-07 07:43:20,2.5952103
9840,WM_537,2018-11-02 00:03:20,4.3541107
9841,WM_18364,2019-03-26 15:13:20,2.498392
9842,WM_1918,2018-11-14 19:13:20,7.1511917
9843,WM_3785,2018-12-01 16:53:20,4.8498716
9844,WM_32308,2019-07-23 00:23:20,5.6318407
9845,WM_21319,2019-05-01 23:23:20,5.1663537
9846,WM_13602,2019-02-14 02:43:20,7.854049
9847,WM_35698,2019-08-19 01:13:20,6.1190424
9848,WM_19957,2019-04-19 03:43:20,2.578127
9849,WM_30708,2019-07-11 15:13:20,2.4985547
9850,WM_25805,2019-06-05 20:03:20,7.272229
9851,WM_5521,2018-12-16 11:13:20,6.778435
9852,WM_20665,2019-04-27 10:13:20,3.3907912
9853,WM_24958,2019-05-29 10:03:20,3.5662959
9854,WM_38736,2019-09-11 09:53:20,2.3951547
9855,WM_26326,2019-06-09 17:43:20,6.997273
9856,WM_25501,2019-06-02 19:53:20,4.8256097
9857,WM_21593,2019-05-04 15:13:20,2.4753542
9858,WM_12925,2019-02-09 02:43:20,7.1796427
9859,WM_32209,2019-07-22 07:43:20,3.5198529
9860,WM_30357,2019-07-09 02:53:20,8.2664995
9861,WM_6730,2018-12-25 11:03:20,11.311476
9862,WM_32970,2019-07-30 05:43:20,5.530125
9863,WM_31286,2019-07-15 16:53:20,7.803078
9864,WM_39930,2019-09-20 01:03:20,7.845643
9865,WM_19606,2019-04-15 03:03:20,2.5617256
9866,WM_29072,2019-06-29 20:03:20,7.9270263
9867,WM_7633,2018-12-31 19:53:20,11.616195
9868,WM_4835,2018-12-09 11:53:20,8.8945055
9869,WM_11972,2019-02-02 09:03:20,11.135112
9870,WM_19703,2019-04-15 20:33:20,3.2348225
9871,WM_21137,2019-04-30 16:53:20,2.556479
9872,WM_25198,2019-05-31 08:43:20,3.5859659
9873,WM_24104,2019-05-22 08:53:20,4.9210196
9874,WM_13658,2019-02-14 12:23:20,11.1637945
9875,WM_9426,2019-01-13 13:13:20,6.159804
9876,WM_28972,2019-06-29 02:43:20,6.259646
9877,WM_23505,2019-05-18 04:23:20,5.6119633
9878,WM_31756,2019-07-19 01:33:20,8.931819
9879,WM_33218,2019-07-31 23:53:20,7.4526854
9880,WM_21741,2019-05-05 16:03:20,3.1499746
9881,WM_26817,2019-06-13 06:53:20,5.131772
9882,WM_28937,2019-06-28 19:53:20,4.0825405
9883,WM_17250,2019-03-18 07:03:20,6.539439
9884,WM_34335,2019-08-08 22:33:20,1.5643221
9885,WM_6491,2018-12-23 18:23:20,10.916991
9886,WM_6818,2018-12-26 01:43:20,9.990694
9887,WM_39799,2019-09-19 03:13:20,4.494619
9888,WM_16470,2019-03-09 05:43:20,7.721149
9889,WM_4168,2018-12-04 13:53:20,6.5930586
9890,WM_13259,2019-02-11 14:43:20,7.2871575
9891,WM_3855,2018-12-02 09:23:20,3.0007932
9892,WM_24457,2019-05-24 23:13:20,4.2012024
9893,WM_10353,2019-01-20 09:23:20,9.380412
9894,WM_38288,2019-09-08 02:43:20,6.8470283
9895,WM_36110,2019-08-21 22:03:20,7.431019
9896,WM_8554,2019-01-07 09:13:20,7.4818892
9897,WM_35739,2019-08-19 08:03:20,6.714622
9898,WM_9002,2019-01-10 13:53:20,4.8076105
9899,WM_33392,2019-08-02 05:43:20,4.3371716
9900,WM_27491,2019-06-18 05:43:20,6.3258753
9901,WM_4678,2018-12-08 08:33:20,8.250153
9902,WM_4614,2018-12-07 21:53:20,8.267897
9903,WM_16043,2019-03-06 04:23:20,9.541519
9904,WM_27329,2019-06-17 01:13:20,7.519045
9905,WM_30521,2019-07-10 06:53:20,3.9660523
9906,WM_38287,2019-09-08 02:33:20,7.148283
9907,WM_23891,2019-05-20 21:23:20,5.490996
9908,WM_28467,2019-06-25 10:03:20,5.052097
9909,WM_29614,2019-07-03 17:03:20,4.4461
9910,WM_16597,2019-03-11 19:03:20,2.9013288
9911,WM_26683,2019-06-12 07:23:20,3.5356963
9912,WM_25497,2019-06-02 19:13:20,4.8396764
9913,WM_16101,2019-03-06 14:03:20,8.726211
9914,WM_20178,2019-04-22 13:03:20,6.300267
9915,WM_33374,2019-08-02 02:43:20,4.9552517
9916,WM_27069,2019-06-15 04:33:20,4.52066
9917,WM_4428,2018-12-06 13:53:20,9.313321
9918,WM_38092,2019-09-06 18:03:20,5.5238643
9919,WM_28124,2019-06-22 22:33:20,6.5442457
9920,WM_10707,2019-01-23 05:03:20,8.743349
9921,WM_16960,2019-03-14 14:43:20,3.6403434
9922,WM_26861,2019-06-13 14:13:20,4.183607
9923,WM_11292,2019-01-27 09:03:20,10.400666
9924,WM_37491,2019-09-02 13:53:20,3.1078002
9925,WM_13986,2019-02-17 00:03:20,8.5720415
9926,WM_2199,2018-11-16 19:23:20,1.8908355
9927,WM_1296,2018-11-10 08:03:20,3.6466937
9928,WM_15453,2019-02-28 06:23:20,8.270901
9929,WM_28849,2019-06-28 05:03:20,4.2197886
9930,WM_30510,2019-07-10 05:03:20,4.5585833
9931,WM_23896,2019-05-20 22:13:20,6.7643604
9932,WM_21735,2019-05-05 15:03:20,3.3382814
9933,WM_11405,2019-01-29 08:43:20,10.072406
9934,WM_7534,2018-12-31 03:13:20,8.558347
9935,WM_4797,2018-12-09 05:33:20,11.672275
9936,WM_7091,2018-12-28 01:13:20,9.646438
9937,WM_8340,2019-01-05 20:13:20,6.041531
9938,WM_33731,2019-08-04 15:33:20,7.437181
9939,WM_8729,2019-01-08 15:03:20,7.8127685
9940,WM_1523,2018-11-11 23:23:20,5.7706923
9941,WM_38253,2019-09-07 20:53:20,7.549836
9942,WM_20505,2019-04-26 05:03:20,5.303409
9943,WM_19289,2019-04-06 22:23:20,5.862362
9944,WM_20054,2019-04-19 21:23:20,3.5204766
9945,WM_17669,2019-03-21 08:13:20,1.584747
9946,WM_34490,2019-08-10 00:43:20,7.5889735
9947,WM_29768,2019-07-04 18:53:20,6.5879107
9948,WM_10450,2019-01-21 01:33:20,10.230035
9949,WM_39141,2019-09-14 13:13:20,2.4053297
9950,WM_26983,2019-06-14 13:43:20,5.4496493
9951,WM_26845,2019-06-13 11:33:20,2.497541
9952,WM_21644,2019-05-04 23:43:20,5.2133117
9953,WM_29203,2019-06-30 19:03:20,8.479754
9954,WM_31077,2019-07-14 05:53:20,2.7977479
9955,WM_39330,2019-09-15 20:53:20,7.5475974
9956,WM_6411,2018-12-23 00:23:20,8.202121
9957,WM_5838,2018-12-18 18:43:20,8.912216
9958,WM_11769,2019-01-31 22:53:20,10.617281
9959,WM_18446,2019-03-27 04:53:20,3.2115664
9960,WM_4779,2018-12-09 02:33:20,10.18985
9961,WM_36676,2019-08-25 21:23:20,7.255112
9962,WM_37430,2019-09-02 03:43:20,5.5539155
9963,WM_33017,2019-07-30 13:53:20,3.0542212
9964,WM_6606,2018-12-24 14:23:20,10.0075035
9965,WM_707,2018-11-05 11:43:20,5.5310297
9966,WM_26058,2019-06-07 16:03:20,5.8200107
9967,WM_27931,2019-06-21 12:33:20,6.6491485
9968,WM_27937,2019-06-21 13:33:20,6.045899
9969,WM_23067,2019-05-15 03:13:20,5.1348915
9970,WM_23269,2019-05-16 12:53:20,6.2429876
9971,WM_23266,2019-05-16 12:23:20,6.4952106
9972,WM_14493,2019-02-20 19:43:20,5.8834405
9973,WM_408,2018-11-01 01:43:20,6.052445
9974,WM_2417,2018-11-21 16:23:20,3.2201056
9975,WM_17295,2019-03-18 15:13:20,2.4706585
9976,WM_7499,2018-12-30 21:23:20,12.481721
9977,WM_39588,2019-09-17 16:03:20,6.2477765
9978,WM_11729,2019-01-31 15:33:20,10.819204
9979,WM_7009,2018-12-27 10:13:20,8.375157
9980,WM_28037,2019-06-22 07:43:20,5.1317725
9981,WM_30924,2019-07-13 03:43:20,7.298178
9982,WM_16726,2019-03-12 20:33:20,3.42598
9983,WM_8540,2019-01-07 06:53:20,7.8982725
9984,WM_14663,2019-02-22 00:43:20,10.307235
9985,WM_33067,2019-07-30 22:13:20,7.856601
9986,WM_34705,2019-08-11 13:33:20,5.997994
9987,WM_37050,2019-08-28 12:03:20,3.7357678
9988,WM_19457,2019-04-08 05:13:20,3.9792292
9989,WM_29577,2019-07-03 10:33:20,2.7956529
9990,WM_8828,2019-01-09 08:33:20,7.8842716
9991,WM_23241,2019-05-16 08:13:20,5.9566355
9992,WM_18642,2019-03-28 14:43:20,4.0296855
9993,WM_5325,2018-12-15 00:43:20,7.9701104
9994,WM_35472,2019-08-17 11:33:20,4.392828
9995,WM_11007,2019-01-25 08:03:20,10.381108
9996,WM_9947,2019-01-17 09:23:20,7.9220443
9997,WM_40112,2019-09-22 01:33:20,6.139534
9998,WM_22184,2019-05-08 18:33:20,6.7957883
9999,WM_3137,2018-11-26 21:33:20,4.331401
10000,WM_31762,2019-07-19 02:43:20,5.4826164
10001,WM_21362,2019-05-02 06:33:20,1.8527111
10002,WM_32265,2019-07-22 17:13:20,2.4257586
10003,WM_37201,2019-08-31 13:33:20,3.5239594
10004,WM_14175,2019-02-18 10:23:20,5.50662
10005,WM_11620,2019-01-30 21:03:20,11.319736
10006,WM_19410,2019-04-07 20:03:20,6.717402
10007,WM_16363,2019-03-08 11:03:20,5.67141
10008,WM_39088,2019-09-14 04:23:20,5.5077343
10009,WM_33320,2019-08-01 17:33:20,2.4442549
10010,WM_34849,2019-08-12 13:53:20,4.5296607
10011,WM_35713,2019-08-19 03:43:20,4.2339344
10012,WM_22578,2019-05-11 15:23:20,3.1463537
10013,WM_16560,2019-03-10 19:43:20,2.7400439
10014,WM_17296,2019-03-18 15:33:20,2.3468597
10015,WM_21217,2019-05-01 06:23:20,1.4595673
10016,WM_32766,2019-07-28 18:23:20,6.757993
10017,WM_37,2018-10-29 03:13:20,3.3593545
10018,WM_23290,2019-05-16 16:23:20,4.803595
10019,WM_24992,2019-05-29 15:43:20,6.4074764
10020,WM_18581,2019-03-28 03:33:20,4.549131
10021,WM_34164,2019-08-07 17:23:20,2.5622613
10022,WM_36434,2019-08-24 04:43:20,4.6924787
10023,WM_24660,2019-05-26 10:13:20,5.3760185
10024,WM_3507,2018-11-29 12:13:20,5.9455795
10025,WM_21010,2019-04-29 19:43:20,3.5820155
10026,WM_23129,2019-05-15 13:33:20,6.635909
10027,WM_30068,2019-07-06 22:43:20,6.681303
10028,WM_11963,2019-02-02 07:33:20,10.396139
10029,WM_24351,2019-05-24 03:03:20,6.465029
10030,WM_14738,2019-02-22 14:03:20,10.066228
10031,WM_397,2018-10-31 23:53:20,3.7463655
10032,WM_38510,2019-09-09 17:13:20,5.163294
10033,WM_26658,2019-06-12 02:43:20,6.0141563
10034,WM_36264,2019-08-22 23:53:20,7.933807
10035,WM_3066,2018-11-26 09:43:20,6.9253516
10036,WM_36803,2019-08-26 18:53:20,4.7175426
10037,WM_10734,2019-01-23 09:33:20,8.417978
10038,WM_29947,2019-07-06 01:53:20,5.8392525
10039,WM_15315,2019-02-27 06:33:20,10.549581
10040,WM_14457,2019-02-20 13:43:20,7.8984485
10041,WM_12794,2019-02-08 04:13:20,7.872409
10042,WM_7792,2019-01-01 23:03:20,9.986837
10043,WM_10927,2019-01-24 18:23:20,6.8143215
10044,WM_5332,2018-12-15 01:53:20,5.724917
10045,WM_13250,2019-02-11 13:13:20,8.908925
10046,WM_26210,2019-06-08 21:33:20,6.18655
10047,WM_26542,2019-06-11 06:13:20,2.5574524
10048,WM_15037,2019-02-25 08:13:20,8.376463
10049,WM_22368,2019-05-10 02:23:20,2.8438683
10050,WM_28985,2019-06-29 05:03:20,5.19747
10051,WM_39140,2019-09-14 13:03:20,2.3026206
10052,WM_24525,2019-05-25 10:53:20,4.583223
10053,WM_23075,2019-05-15 04:33:20,4.875522
10054,WM_5950,2018-12-19 13:23:20,10.325289
10055,WM_33615,2019-08-03 19:53:20,7.913513
10056,WM_25363,2019-06-01 16:13:20,4.7784915
10057,WM_27125,2019-06-15 14:13:20,5.17833
10058,WM_8609,2019-01-07 18:23:20,8.165274
10059,WM_34929,2019-08-13 03:13:20,3.868794
10060,WM_4316,2018-12-05 16:33:20,6.4847045
10061,WM_22,2018-10-29 00:33:20,5.5267477
10062,WM_17722,2019-03-21 17:03:20,1.7938441
10063,WM_7824,2019-01-02 04:23:20,9.02797
10064,WM_30313,2019-07-08 18:03:20,4.935034
10065,WM_2724,2018-11-23 21:53:20,3.5137382
10066,WM_34544,2019-08-10 10:13:20,2.6338642
10067,WM_29210,2019-06-30 20:13:20,6.029272
10068,WM_15013,2019-02-25 03:23:20,9.168066
10069,WM_37915,2019-09-05 12:33:20,4.2655773
10070,WM_36946,2019-08-27 18:43:20,3.387055
10071,WM_19841,2019-04-17 12:53:20,4.2213955
10072,WM_29493,2019-07-02 20:13:20,7.014514
10073,WM_28994,2019-06-29 06:53:20,5.5999947
10074,WM_23564,2019-05-18 14:13:20,4.4781322
10075,WM_33816,2019-08-05 06:13:20,5.9422565
10076,WM_18634,2019-03-28 13:23:20,3.6020138
10077,WM_28755,2019-06-27 11:33:20,3.3151982
10078,WM_7478,2018-12-30 17:53:20,13.519186
10079,WM_15527,2019-02-28 18:43:20,15.895902
10080,WM_10699,2019-01-23 03:43:20,9.546208
10081,WM_15589,2019-03-01 05:03:20,9.513158
10082,WM_15937,2019-03-05 08:03:20,5.99901
10083,WM_7869,2019-01-02 11:53:20,9.799148
10084,WM_18784,2019-03-31 15:53:20,3.450727
10085,WM_13947,2019-02-16 17:23:20,7.8479724
10086,WM_28390,2019-06-24 20:43:20,8.407875
10087,WM_24540,2019-05-25 13:23:20,6.3805833
10088,WM_35273,2019-08-15 12:43:20,3.1754353
10089,WM_26306,2019-06-09 14:13:20,5.2055626
10090,WM_22967,2019-05-14 10:23:20,4.0219936
10091,WM_36779,2019-08-26 14:53:20,2.348461
10092,WM_29794,2019-07-04 23:13:20,6.7772665
10093,WM_21731,2019-05-05 14:23:20,3.1794908
10094,WM_15099,2019-02-25 18:33:20,8.6153555
10095,WM_36725,2019-08-26 05:33:20,3.600376
10096,WM_24162,2019-05-22 18:43:20,5.7514358
10097,WM_32987,2019-07-30 08:53:20,5.1515474
10098,WM_924,2018-11-07 04:23:20,2.832664
10099,WM_39449,2019-09-16 16:53:20,4.046937
10100,WM_26354,2019-06-09 22:43:20,5.990473
10101,WM_21792,2019-05-06 00:43:20,7.26603
10102,WM_34690,2019-08-11 11:03:20,4.268359
10103,WM_14728,2019-02-22 11:53:20,10.278887
10104,WM_37187,2019-08-31 11:13:20,3.1702073
10105,WM_33836,2019-08-05 09:33:20,5.273504
10106,WM_8195,2019-01-04 20:03:20,6.0661945
10107,WM_10953,2019-01-24 22:43:20,9.360807
10108,WM_32452,2019-07-24 00:33:20,3.7316558
10109,WM_12964,2019-02-09 09:23:20,5.992941
10110,WM_39739,2019-09-18 17:13:20,8.131802
10111,WM_8635,2019-01-07 23:03:20,9.455179
10112,WM_22163,2019-05-08 14:33:20,3.3558517
10113,WM_1803,2018-11-13 23:43:20,5.263017
10114,WM_33500,2019-08-02 23:53:20,7.1746497
10115,WM_12798,2019-02-08 05:03:20,8.77984
10116,WM_16473,2019-03-09 06:13:20,8.734871
10117,WM_18811,2019-04-01 13:13:20,1.6404421
10118,WM_17390,2019-03-19 08:13:20,2.369292
10119,WM_31353,2019-07-16 04:43:20,5.1615825
10120,WM_3765,2018-12-01 13:33:20,5.73394
10121,WM_39206,2019-09-15 00:03:20,6.4142046
10122,WM_294,2018-10-31 06:33:20,10.407987
10123,WM_792,2018-11-06 03:33:20,4.5691323
10124,WM_14588,2019-02-21 12:13:20,10.166682
10125,WM_33664,2019-08-04 04:03:20,6.4530544
10126,WM_36452,2019-08-24 07:43:20,4.274498
10127,WM_20587,2019-04-26 21:13:20,5.920145
10128,WM_19010,2019-04-04 20:33:20,3.3576763
10129,WM_5854,2018-12-18 21:23:20,10.400101
10130,WM_22459,2019-05-10 19:33:20,5.585979
10131,WM_22056,2019-05-07 20:43:20,7.458054
10132,WM_13293,2019-02-11 20:23:20,3.4029279
10133,WM_27737,2019-06-20 03:53:20,7.3572445
10134,WM_35166,2019-08-14 18:43:20,6.745205
10135,WM_27170,2019-06-15 21:53:20,6.9201136
10136,WM_27994,2019-06-21 23:13:20,6.5605755
10137,WM_30284,2019-07-08 13:13:20,4.2161946
10138,WM_18876,2019-04-03 13:13:20,2.504778
10139,WM_7108,2018-12-28 04:03:20,8.775726
10140,WM_38354,2019-09-08 13:43:20,4.718756
10141,WM_10736,2019-01-23 09:53:20,9.845977
10142,WM_25581,2019-06-03 11:53:20,4.6586742
10143,WM_3269,2018-11-27 19:53:20,3.3617637
10144,WM_13890,2019-02-16 07:23:20,8.062847
10145,WM_8817,2019-01-09 06:43:20,8.026365
10146,WM_18191,2019-03-25 07:23:20,2.710853
10147,WM_11301,2019-01-27 10:33:20,13.0452175
10148,WM_34021,2019-08-06 16:53:20,5.3732004
10149,WM_21871,2019-05-06 13:53:20,5.1198955
10150,WM_36747,2019-08-26 09:13:20,2.640669
10151,WM_12315,2019-02-04 19:13:20,6.957988
10152,WM_8850,2019-01-09 12:13:20,7.5310836
10153,WM_15622,2019-03-01 10:43:20,8.524674
10154,WM_21350,2019-05-02 04:33:20,2.9570436
10155,WM_15709,2019-03-02 01:23:20,8.312172
10156,WM_32084,2019-07-21 10:23:20,2.5596383
10157,WM_30615,2019-07-10 22:53:20,7.4094424
10158,WM_37750,2019-09-04 09:03:20,2.951409
10159,WM_27757,2019-06-20 07:13:20,4.7241282
10160,WM_28327,2019-06-24 09:53:20,6.8226438
10161,WM_10037,2019-01-18 03:13:20,9.43766
10162,WM_8670,2019-01-08 05:03:20,5.351922
10163,WM_6890,2018-12-26 14:23:20,12.469023
10164,WM_35196,2019-08-14 23:43:20,6.421574
10165,WM_35811,2019-08-19 20:13:20,5.463142
10166,WM_13180,2019-02-10 23:43:20,4.1780186
10167,WM_26100,2019-06-07 23:03:20,6.575812
10168,WM_9507,2019-01-14 03:23:20,6.6603537
10169,WM_12574,2019-02-06 14:53:20,8.898146
10170,WM_34048,2019-08-06 21:23:20,7.295574
10171,WM_4826,2018-12-09 10:23:20,11.132476
10172,WM_36145,2019-08-22 04:03:20,6.7346144
10173,WM_7583,2018-12-31 11:33:20,10.156214
10174,WM_26453,2019-06-10 15:13:20,6.9428606
10175,WM_16117,2019-03-06 16:43:20,9.093562
10176,WM_894,2018-11-06 23:13:20,5.565013
10177,WM_7181,2018-12-28 16:13:20,10.935143
10178,WM_12937,2019-02-09 04:53:20,8.085685
10179,WM_14696,2019-02-22 06:13:20,10.544558
10180,WM_20481,2019-04-26 01:03:20,5.4024296
10181,WM_17645,2019-03-21 03:43:20,2.9908297
10182,WM_6905,2018-12-26 16:53:20,11.129427
10183,WM_6640,2018-12-24 20:03:20,10.800603
10184,WM_25473,2019-06-02 14:53:20,4.3240356
10185,WM_6355,2018-12-22 13:23:20,13.41161
10186,WM_8502,2019-01-07 00:23:20,3.1661396
10187,WM_5443,2018-12-15 21:03:20,3.0623937
10188,WM_20742,2019-04-27 23:03:20,5.639408
10189,WM_9077,2019-01-11 02:43:20,9.469154
10190,WM_34067,2019-08-07 00:33:20,7.0932126
10191,WM_10082,2019-01-18 11:03:20,12.985218
10192,WM_27712,2019-06-19 23:33:20,7.47382
10193,WM_20094,2019-04-21 23:03:20,6.523949
10194,WM_33693,2019-08-04 09:13:20,5.034265
10195,WM_8190,2019-01-04 19:13:20,7.0882573
10196,WM_21789,2019-05-06 00:13:20,6.832303
10197,WM_19327,2019-04-07 06:13:20,2.8547795
10198,WM_16046,2019-03-06 04:53:20,9.922551
10199,WM_32759,2019-07-28 17:13:20,6.523259
10200,WM_14076,2019-02-17 16:23:20,9.332728
10201,WM_33872,2019-08-05 15:33:20,6.2783327
10202,WM_7346,2018-12-29 19:43:20,12.432236
10203,WM_20031,2019-04-19 17:33:20,2.4179015
10204,WM_14558,2019-02-21 07:13:20,9.082074
10205,WM_35277,2019-08-15 13:23:20,3.8234358
10206,WM_17449,2019-03-19 18:23:20,5.5207715
10207,WM_36557,2019-08-25 01:23:20,5.464126
10208,WM_31524,2019-07-17 09:43:20,3.982929
10209,WM_23555,2019-05-18 12:43:20,4.609094
10210,WM_34990,2019-08-13 13:23:20,6.232507
10211,WM_19179,2019-04-06 01:13:20,6.111839
10212,WM_11196,2019-01-26 15:43:20,11.849216
10213,WM_25577,2019-06-03 11:03:20,4.5427914
10214,WM_38723,2019-09-11 07:43:20,3.936397
10215,WM_21237,2019-05-01 09:43:20,2.5473516
10216,WM_15639,2019-03-01 13:33:20,13.963367
10217,WM_11050,2019-01-25 15:13:20,12.1057205
10218,WM_23454,2019-05-17 19:43:20,5.4344716
10219,WM_37385,2019-09-01 20:13:20,7.8794146
10220,WM_27207,2019-06-16 04:03:20,6.173489
10221,WM_15964,2019-03-05 12:53:20,9.005778
10222,WM_34058,2019-08-06 23:03:20,7.393031
10223,WM_31707,2019-07-18 17:13:20,4.4531965
10224,WM_20526,2019-04-26 08:33:20,3.276079
10225,WM_34364,2019-08-09 03:33:20,4.4673505
10226,WM_31346,2019-07-16 03:23:20,6.327646
10227,WM_16226,2019-03-07 11:23:20,8.864896
10228,WM_17618,2019-03-20 23:13:20,2.4753313
10229,WM_36426,2019-08-24 03:23:20,5.617796
10230,WM_31499,2019-07-17 05:33:20,5.1237698
10231,WM_18445,2019-03-27 04:43:20,3.4062023
10232,WM_3208,2018-11-27 09:43:20,8.027911
10233,WM_33782,2019-08-05 00:03:20,8.750283
10234,WM_38427,2019-09-09 01:53:20,7.292101
10235,WM_10943,2019-01-24 21:03:20,10.555277
10236,WM_35911,2019-08-20 12:53:20,5.3581457
10237,WM_30345,2019-07-08 23:43:20,8.89877
10238,WM_9231,2019-01-12 04:33:20,2.9855676
10239,WM_20957,2019-04-29 10:53:20,1.7431079
10240,WM_27066,2019-06-15 04:03:20,4.74714
10241,WM_28407,2019-06-24 23:33:20,7.8529835
10242,WM_19693,2019-04-15 18:53:20,3.9061263
10243,WM_15700,2019-03-01 23:53:20,7.333109
10244,WM_18371,2019-03-26 16:23:20,2.5240002
10245,WM_39103,2019-09-14 06:53:20,3.56149
10246,WM_31845,2019-07-19 16:33:20,6.288112
10247,WM_6012,2018-12-19 23:43:20,9.660109
10248,WM_13605,2019-02-14 03:23:20,7.623807
10249,WM_558,2018-11-02 03:53:20,3.3377068
10250,WM_14282,2019-02-19 04:13:20,10.74644
10251,WM_13506,2019-02-13 10:13:20,5.881329
10252,WM_39256,2019-09-15 08:23:20,6.2330413
10253,WM_2854,2018-11-24 19:43:20,3.7838135
10254,WM_1540,2018-11-12 02:33:20,2.8122575
10255,WM_5464,2018-12-16 00:33:20,7.6752777
10256,WM_23333,2019-05-16 23:33:20,7.499523
10257,WM_36610,2019-08-25 10:13:20,2.4243355
10258,WM_34780,2019-08-12 02:23:20,5.0357094
10259,WM_24946,2019-05-29 07:53:20,4.116619
10260,WM_20672,2019-04-27 11:23:20,3.351623
10261,WM_19782,2019-04-17 03:03:20,5.1443543
10262,WM_29244,2019-07-01 01:53:20,5.425542
10263,WM_12394,2019-02-05 08:23:20,7.2467294
10264,WM_26583,2019-06-11 13:13:20,3.7374115
10265,WM_34176,2019-08-07 19:23:20,6.128764
10266,WM_11789,2019-02-01 02:13:20,8.617144
10267,WM_1160,2018-11-09 02:13:20,2.582907
10268,WM_35500,2019-08-17 16:13:20,4.9514604
10269,WM_18770,2019-03-31 13:03:20,2.6286871
10270,WM_20920,2019-04-29 04:43:20,2.8850722
10271,WM_29887,2019-07-05 15:23:20,4.973488
10272,WM_31233,2019-07-15 08:03:20,6.3351884
10273,WM_33825,2019-08-05 07:43:20,5.3385715
10274,WM_10278,2019-01-19 20:33:20,10.589967
10275,WM_31733,2019-07-18 21:33:20,8.642354
10276,WM_40080,2019-09-21 20:13:20,7.5205617
10277,WM_31573,2019-07-17 17:53:20,6.4707756
10278,WM_10154,2019-01-18 23:33:20,9.437229
10279,WM_4343,2018-12-05 21:03:20,9.724197
10280,WM_22454,2019-05-10 18:43:20,2.8110745
10281,WM_14479,2019-02-20 17:23:20,5.292502
10282,WM_15862,2019-03-04 18:23:20,6.677848
10283,WM_6741,2018-12-25 12:53:20,9.2870655
10284,WM_29452,2019-07-02 13:23:20,3.934905
10285,WM_57,2018-10-29 06:33:20,9.1838
10286,WM_24240,2019-05-23 07:43:20,4.0870724
10287,WM_20504,2019-04-26 04:53:20,6.5624213
10288,WM_39728,2019-09-18 15:23:20,4.4303594
10289,WM_12127,2019-02-03 11:23:20,10.542736
10290,WM_33986,2019-08-06 11:03:20,5.9357643
10291,WM_5258,2018-12-12 16:33:20,8.002247
10292,WM_30996,2019-07-13 15:53:20,4.732695
10293,WM_19383,2019-04-07 15:33:20,3.7655005
10294,WM_31827,2019-07-19 13:33:20,5.4985166
10295,WM_35409,2019-08-17 01:03:20,8.059161
10296,WM_22544,2019-05-11 09:43:20,2.5291424
10297,WM_18922,2019-04-03 23:03:20,3.0995479
10298,WM_18117,2019-03-24 18:03:20,3.4280865
10299,WM_18536,2019-03-27 20:03:20,2.139121
10300,WM_5162,2018-12-11 21:03:20,9.194199
10301,WM_23704,2019-05-19 14:13:20,5.8249598
10302,WM_14665,2019-02-22 01:03:20,10.753541
10303,WM_18225,2019-03-25 14:23:20,2.5802152
10304,WM_148,2018-10-29 21:43:20,5.740514
10305,WM_15702,2019-03-02 00:13:20,8.17728
10306,WM_33609,2019-08-03 18:43:20,8.0179615
10307,WM_4245,2018-12-05 04:33:20,8.512194
10308,WM_4185,2018-12-04 18:33:20,8.6176605
10309,WM_2322,2018-11-17 16:03:20,4.5417504
10310,WM_10077,2019-01-18 10:03:20,10.324823
10311,WM_3527,2018-11-29 16:13:20,4.495285
10312,WM_2363,2018-11-17 22:53:20,5.4069314
10313,WM_21831,2019-05-06 07:13:20,5.3832607
10314,WM_36982,2019-08-28 00:43:20,3.7429364
10315,WM_15383,2019-02-27 18:43:20,12.490751
10316,WM_6228,2018-12-21 16:03:20,11.578344
10317,WM_22542,2019-05-11 09:23:20,1.6774405
10318,WM_36737,2019-08-26 07:33:20,6.213736
10319,WM_38963,2019-09-12 23:43:20,6.9042406
10320,WM_31109,2019-07-14 11:23:20,2.742399
10321,WM_26675,2019-06-12 06:03:20,4.2993007
10322,WM_7080,2018-12-27 23:23:20,9.180332
10323,WM_26007,2019-06-07 07:23:20,3.626686
10324,WM_2556,2018-11-22 16:43:20,2.9558682
10325,WM_33375,2019-08-02 02:53:20,3.7620213
10326,WM_29861,2019-07-05 11:03:20,3.5105958
10327,WM_10041,2019-01-18 03:53:20,9.540968
10328,WM_37540,2019-09-02 22:03:20,8.546704
10329,WM_1963,2018-11-15 03:13:20,8.314356
10330,WM_21223,2019-05-01 07:23:20,3.0671809
10331,WM_30847,2019-07-12 14:43:20,7.3120203
10332,WM_27292,2019-06-16 18:33:20,6.177346
10333,WM_29742,2019-07-04 14:33:20,6.1891437
10334,WM_35860,2019-08-20 04:23:20,5.2751093
10335,WM_7766,2019-01-01 18:43:20,15.046953
10336,WM_13824,2019-02-15 20:13:20,9.388538
10337,WM_9525,2019-01-14 06:33:20,3.6325512
10338,WM_20046,2019-04-19 20:03:20,5.0281253
10339,WM_900,2018-11-07 00:13:20,7.016251
10340,WM_21088,2019-04-30 08:43:20,1.85159
10341,WM_2774,2018-11-24 06:23:20,7.063629
10342,WM_37709,2019-09-04 02:13:20,4.820425
10343,WM_2959,2018-11-25 14:53:20,7.7839937
10344,WM_15842,2019-03-04 15:03:20,7.172031
10345,WM_30323,2019-07-08 19:53:20,7.9212737
