,tracking_id,datetime,windmill_generated_power(kW/h)
10094,WM_15099,2019-02-25 18:33:20,9.364625
10095,WM_36725,2019-08-26 05:33:20,3.6582184
10096,WM_24162,2019-05-22 18:43:20,5.669677
10097,WM_32987,2019-07-30 08:53:20,5.2587843
10098,WM_924,2018-11-07 04:23:20,2.950394
10099,WM_39449,2019-09-16 16:53:20,4.031491
10100,WM_26354,2019-06-09 22:43:20,6.1313257
10101,WM_21792,2019-05-06 00:43:20,7.3855925
10102,WM_34690,2019-08-11 11:03:20,4.2519674
10103,WM_14728,2019-02-22 11:53:20,10.310813
10104,WM_37187,2019-08-31 11:13:20,3.361692
10105,WM_33836,2019-08-05 09:33:20,5.2621756
10106,WM_8195,2019-01-04 20:03:20,6.354561
10107,WM_10953,2019-01-24 22:43:20,9.225318
10108,WM_32452,2019-07-24 00:33:20,3.7126894
10109,WM_12964,2019-02-09 09:23:20,6.0370445
10110,WM_39739,2019-09-18 17:13:20,8.250706
10111,WM_8635,2019-01-07 23:03:20,9.659103
10112,WM_22163,2019-05-08 14:33:20,3.239542
10113,WM_1803,2018-11-13 23:43:20,5.345823
10114,WM_33500,2019-08-02 23:53:20,7.341014
10115,WM_12798,2019-02-08 05:03:20,8.650124
10116,WM_16473,2019-03-09 06:13:20,8.657752
10117,WM_18811,2019-04-01 13:13:20,1.6096157
10118,WM_17390,2019-03-19 08:13:20,2.0938635
10119,WM_31353,2019-07-16 04:43:20,5.485997
10120,WM_3765,2018-12-01 13:33:20,5.895076
10121,WM_39206,2019-09-15 00:03:20,6.516409
10122,WM_294,2018-10-31 06:33:20,10.41245
10123,WM_792,2018-11-06 03:33:20,4.601662
10124,WM_14588,2019-02-21 12:13:20,10.504755
10125,WM_33664,2019-08-04 04:03:20,6.7852793
10126,WM_36452,2019-08-24 07:43:20,4.3976545
10127,WM_20587,2019-04-26 21:13:20,5.9902315
10128,WM_19010,2019-04-04 20:33:20,3.2476192
10129,WM_5854,2018-12-18 21:23:20,10.819209
10130,WM_22459,2019-05-10 19:33:20,5.3905554
10131,WM_22056,2019-05-07 20:43:20,7.5527754
10132,WM_13293,2019-02-11 20:23:20,3.3237846
10133,WM_27737,2019-06-20 03:53:20,7.1853538
10134,WM_35166,2019-08-14 18:43:20,6.705326
10135,WM_27170,2019-06-15 21:53:20,6.8171606
10136,WM_27994,2019-06-21 23:13:20,6.445971
10137,WM_30284,2019-07-08 13:13:20,4.4014645
10138,WM_18876,2019-04-03 13:13:20,2.8616002
10139,WM_7108,2018-12-28 04:03:20,8.59929
10140,WM_38354,2019-09-08 13:43:20,4.6963506
10141,WM_10736,2019-01-23 09:53:20,9.904933
10142,WM_25581,2019-06-03 11:53:20,4.42192
10143,WM_3269,2018-11-27 19:53:20,3.1986032
10144,WM_13890,2019-02-16 07:23:20,9.112546
10145,WM_8817,2019-01-09 06:43:20,7.9599724
10146,WM_18191,2019-03-25 07:23:20,2.8351347
10147,WM_11301,2019-01-27 10:33:20,13.3314495
10148,WM_34021,2019-08-06 16:53:20,5.427333
10149,WM_21871,2019-05-06 13:53:20,5.2977843
10150,WM_36747,2019-08-26 09:13:20,2.4046068
10151,WM_12315,2019-02-04 19:13:20,6.859498
10152,WM_8850,2019-01-09 12:13:20,7.147003
10153,WM_15622,2019-03-01 10:43:20,8.466331
10154,WM_21350,2019-05-02 04:33:20,2.6977766
10155,WM_15709,2019-03-02 01:23:20,8.509041
10156,WM_32084,2019-07-21 10:23:20,2.8453207
10157,WM_30615,2019-07-10 22:53:20,7.6238804
10158,WM_37750,2019-09-04 09:03:20,3.1971624
10159,WM_27757,2019-06-20 07:13:20,4.6953278
10160,WM_28327,2019-06-24 09:53:20,6.738556
10161,WM_10037,2019-01-18 03:13:20,9.149218
10162,WM_8670,2019-01-08 05:03:20,5.3501186
10163,WM_6890,2018-12-26 14:23:20,12.670726
10164,WM_35196,2019-08-14 23:43:20,6.272986
10165,WM_35811,2019-08-19 20:13:20,5.4473395
10166,WM_13180,2019-02-10 23:43:20,4.1225314
10167,WM_26100,2019-06-07 23:03:20,6.432362
10168,WM_9507,2019-01-14 03:23:20,7.0553675
10169,WM_12574,2019-02-06 14:53:20,8.623243
10170,WM_34048,2019-08-06 21:23:20,7.355074
10171,WM_4826,2018-12-09 10:23:20,10.952142
10172,WM_36145,2019-08-22 04:03:20,6.8386526
10173,WM_7583,2018-12-31 11:33:20,10.0969515
10174,WM_26453,2019-06-10 15:13:20,6.7557445
10175,WM_16117,2019-03-06 16:43:20,8.922095
10176,WM_894,2018-11-06 23:13:20,5.638682
10177,WM_7181,2018-12-28 16:13:20,10.809143
10178,WM_12937,2019-02-09 04:53:20,8.356846
10179,WM_14696,2019-02-22 06:13:20,10.128105
10180,WM_20481,2019-04-26 01:03:20,5.201165
10181,WM_17645,2019-03-21 03:43:20,2.9705822
10182,WM_6905,2018-12-26 16:53:20,11.185518
10183,WM_6640,2018-12-24 20:03:20,11.50408
10184,WM_25473,2019-06-02 14:53:20,4.706186
10185,WM_6355,2018-12-22 13:23:20,13.858916
10186,WM_8502,2019-01-07 00:23:20,3.0833313
10187,WM_5443,2018-12-15 21:03:20,2.9953527
10188,WM_20742,2019-04-27 23:03:20,5.694579
10189,WM_9077,2019-01-11 02:43:20,10.075456
10190,WM_34067,2019-08-07 00:33:20,7.2186227
10191,WM_10082,2019-01-18 11:03:20,13.410446
10192,WM_27712,2019-06-19 23:33:20,7.5788045
10193,WM_20094,2019-04-21 23:03:20,6.520642
10194,WM_33693,2019-08-04 09:13:20,5.085545
10195,WM_8190,2019-01-04 19:13:20,7.1268735
10196,WM_21789,2019-05-06 00:13:20,6.767876
10197,WM_19327,2019-04-07 06:13:20,2.8916893
10198,WM_16046,2019-03-06 04:53:20,9.761665
10199,WM_32759,2019-07-28 17:13:20,6.7008843
10200,WM_14076,2019-02-17 16:23:20,9.648385
10201,WM_33872,2019-08-05 15:33:20,6.2043643
10202,WM_7346,2018-12-29 19:43:20,12.119246
10203,WM_20031,2019-04-19 17:33:20,2.3934565
10204,WM_14558,2019-02-21 07:13:20,9.863816
10205,WM_35277,2019-08-15 13:23:20,3.8978953
10206,WM_17449,2019-03-19 18:23:20,5.707546
10207,WM_36557,2019-08-25 01:23:20,5.221209
10208,WM_31524,2019-07-17 09:43:20,3.8915415
10209,WM_23555,2019-05-18 12:43:20,5.151954
10210,WM_34990,2019-08-13 13:23:20,6.3585753
10211,WM_19179,2019-04-06 01:13:20,6.2393928
10212,WM_11196,2019-01-26 15:43:20,11.719567
10213,WM_25577,2019-06-03 11:03:20,4.6754346
10214,WM_38723,2019-09-11 07:43:20,4.191226
10215,WM_21237,2019-05-01 09:43:20,2.2701788
10216,WM_15639,2019-03-01 13:33:20,14.793284
10217,WM_11050,2019-01-25 15:13:20,12.229305
10218,WM_23454,2019-05-17 19:43:20,5.3507047
10219,WM_37385,2019-09-01 20:13:20,8.105435
10220,WM_27207,2019-06-16 04:03:20,6.176189
10221,WM_15964,2019-03-05 12:53:20,9.043678
10222,WM_34058,2019-08-06 23:03:20,7.394923
10223,WM_31707,2019-07-18 17:13:20,4.417817
10224,WM_20526,2019-04-26 08:33:20,2.9942863
10225,WM_34364,2019-08-09 03:33:20,4.5962744
10226,WM_31346,2019-07-16 03:23:20,6.5822773
10227,WM_16226,2019-03-07 11:23:20,9.041468
10228,WM_17618,2019-03-20 23:13:20,2.455363
10229,WM_36426,2019-08-24 03:23:20,5.5969934
10230,WM_31499,2019-07-17 05:33:20,5.29449
10231,WM_18445,2019-03-27 04:43:20,3.4436712
10232,WM_3208,2018-11-27 09:43:20,8.037664
10233,WM_33782,2019-08-05 00:03:20,8.684914
10234,WM_38427,2019-09-09 01:53:20,7.4110775
10235,WM_10943,2019-01-24 21:03:20,10.593759
10236,WM_35911,2019-08-20 12:53:20,5.875519
10237,WM_30345,2019-07-08 23:43:20,8.780355
10238,WM_9231,2019-01-12 04:33:20,3.1785438
10239,WM_20957,2019-04-29 10:53:20,1.894574
10240,WM_27066,2019-06-15 04:03:20,4.9649324
10241,WM_28407,2019-06-24 23:33:20,7.661175
10242,WM_19693,2019-04-15 18:53:20,4.315734
10243,WM_15700,2019-03-01 23:53:20,7.5124865
10244,WM_18371,2019-03-26 16:23:20,2.4500613
10245,WM_39103,2019-09-14 06:53:20,3.5006769
10246,WM_31845,2019-07-19 16:33:20,6.2381315
10247,WM_6012,2018-12-19 23:43:20,9.417834
10248,WM_13605,2019-02-14 03:23:20,7.7664824
10249,WM_558,2018-11-02 03:53:20,3.4042716
10250,WM_14282,2019-02-19 04:13:20,11.08323
10251,WM_13506,2019-02-13 10:13:20,5.781126
10252,WM_39256,2019-09-15 08:23:20,5.8360124
10253,WM_2854,2018-11-24 19:43:20,3.7453935
10254,WM_1540,2018-11-12 02:33:20,3.0286872
10255,WM_5464,2018-12-16 00:33:20,7.543128
10256,WM_23333,2019-05-16 23:33:20,7.5195937
10257,WM_36610,2019-08-25 10:13:20,2.4156759
10258,WM_34780,2019-08-12 02:23:20,5.0108185
10259,WM_24946,2019-05-29 07:53:20,4.1352444
10260,WM_20672,2019-04-27 11:23:20,3.4451175
10261,WM_19782,2019-04-17 03:03:20,4.903182
10262,WM_29244,2019-07-01 01:53:20,5.4911404
10263,WM_12394,2019-02-05 08:23:20,7.3163695
10264,WM_26583,2019-06-11 13:13:20,3.881047
10265,WM_34176,2019-08-07 19:23:20,6.0210185
10266,WM_11789,2019-02-01 02:13:20,8.565543
10267,WM_1160,2018-11-09 02:13:20,2.708497
10268,WM_35500,2019-08-17 16:13:20,5.1773586
10269,WM_18770,2019-03-31 13:03:20,2.5949066
10270,WM_20920,2019-04-29 04:43:20,2.991668
10271,WM_29887,2019-07-05 15:23:20,4.646893
10272,WM_31233,2019-07-15 08:03:20,6.431613
10273,WM_33825,2019-08-05 07:43:20,5.3714333
10274,WM_10278,2019-01-19 20:33:20,10.68638
10275,WM_31733,2019-07-18 21:33:20,8.670749
10276,WM_40080,2019-09-21 20:13:20,7.3614655
10277,WM_31573,2019-07-17 17:53:20,6.467808
10278,WM_10154,2019-01-18 23:33:20,9.318344
10279,WM_4343,2018-12-05 21:03:20,9.660387
10280,WM_22454,2019-05-10 18:43:20,3.398467
10281,WM_14479,2019-02-20 17:23:20,5.2693963
10282,WM_15862,2019-03-04 18:23:20,6.8283854
10283,WM_6741,2018-12-25 12:53:20,9.248566
10284,WM_29452,2019-07-02 13:23:20,4.020833
10285,WM_57,2018-10-29 06:33:20,9.154535
10286,WM_24240,2019-05-23 07:43:20,3.8969283
10287,WM_20504,2019-04-26 04:53:20,6.644981
10288,WM_39728,2019-09-18 15:23:20,4.3344197
10289,WM_12127,2019-02-03 11:23:20,10.625281
10290,WM_33986,2019-08-06 11:03:20,6.08048
10291,WM_5258,2018-12-12 16:33:20,8.153715
10292,WM_30996,2019-07-13 15:53:20,4.551587
10293,WM_19383,2019-04-07 15:33:20,3.8756208
10294,WM_31827,2019-07-19 13:33:20,5.6458216
10295,WM_35409,2019-08-17 01:03:20,8.017953
10296,WM_22544,2019-05-11 09:43:20,2.648281
10297,WM_18922,2019-04-03 23:03:20,3.0841846
10298,WM_18117,2019-03-24 18:03:20,3.2964704
10299,WM_18536,2019-03-27 20:03:20,1.5039705
10300,WM_5162,2018-12-11 21:03:20,9.101211
10301,WM_23704,2019-05-19 14:13:20,5.7609196
10302,WM_14665,2019-02-22 01:03:20,11.329281
10303,WM_18225,2019-03-25 14:23:20,2.4700403
10304,WM_148,2018-10-29 21:43:20,5.982889
10305,WM_15702,2019-03-02 00:13:20,7.953203
10306,WM_33609,2019-08-03 18:43:20,8.086381
10307,WM_4245,2018-12-05 04:33:20,8.662354
10308,WM_4185,2018-12-04 18:33:20,8.498129
10309,WM_2322,2018-11-17 16:03:20,4.3562236
10310,WM_10077,2019-01-18 10:03:20,10.34619
10311,WM_3527,2018-11-29 16:13:20,4.4853992
10312,WM_2363,2018-11-17 22:53:20,4.3398075
10313,WM_21831,2019-05-06 07:13:20,5.5168757
10314,WM_36982,2019-08-28 00:43:20,3.6528468
10315,WM_15383,2019-02-27 18:43:20,12.876763
10316,WM_6228,2018-12-21 16:03:20,11.2195
10317,WM_22542,2019-05-11 09:23:20,1.6390681
10318,WM_36737,2019-08-26 07:33:20,5.8272486
10319,WM_38963,2019-09-12 23:43:20,7.1778474
10320,WM_31109,2019-07-14 11:23:20,2.3412027
10321,WM_26675,2019-06-12 06:03:20,4.1051836
10322,WM_7080,2018-12-27 23:23:20,9.244061
10323,WM_26007,2019-06-07 07:23:20,3.470288
10324,WM_2556,2018-11-22 16:43:20,2.837779
10325,WM_33375,2019-08-02 02:53:20,2.9209325
10326,WM_29861,2019-07-05 11:03:20,3.6814861
10327,WM_10041,2019-01-18 03:53:20,9.650252
10328,WM_37540,2019-09-02 22:03:20,8.4347315
10329,WM_1963,2018-11-15 03:13:20,8.707465
10330,WM_21223,2019-05-01 07:23:20,3.130405
10331,WM_30847,2019-07-12 14:43:20,7.5624437
10332,WM_27292,2019-06-16 18:33:20,5.8273597
10333,WM_29742,2019-07-04 14:33:20,6.4329805
10334,WM_35860,2019-08-20 04:23:20,5.172154
10335,WM_7766,2019-01-01 18:43:20,15.32569
10336,WM_13824,2019-02-15 20:13:20,9.393722
10337,WM_9525,2019-01-14 06:33:20,3.6066213
10338,WM_20046,2019-04-19 20:03:20,4.7442694
10339,WM_900,2018-11-07 00:13:20,7.2649918
10340,WM_21088,2019-04-30 08:43:20,1.8193103
10341,WM_2774,2018-11-24 06:23:20,7.117923
10342,WM_37709,2019-09-04 02:13:20,4.799815
10343,WM_2959,2018-11-25 14:53:20,7.7452397
10344,WM_15842,2019-03-04 15:03:20,7.2460346
10345,WM_30323,2019-07-08 19:53:20,8.148773
10346,WM_29560,2019-07-03 07:33:20,1.8162619
10347,WM_34125,2019-08-07 10:53:20,2.8977118
10348,WM_29341,2019-07-01 18:23:20,6.6073933
10349,WM_7260,2018-12-29 05:23:20,8.408173
10350,WM_9135,2019-01-11 12:23:20,6.3409953
10351,WM_31897,2019-07-20 01:13:20,4.061661
10352,WM_36551,2019-08-25 00:23:20,8.176842
10353,WM_12586,2019-02-06 16:53:20,8.14176
10354,WM_24523,2019-05-25 10:33:20,4.6653666
10355,WM_13617,2019-02-14 05:23:20,8.765692
10356,WM_32518,2019-07-26 13:53:20,4.057859
10357,WM_18306,2019-03-26 05:33:20,5.3156257
10358,WM_16271,2019-03-07 18:53:20,7.8722253
10359,WM_1477,2018-11-11 14:53:20,1.5221997
10360,WM_9579,2019-01-14 16:23:20,7.9675765
10361,WM_33339,2019-08-01 20:43:20,6.5038166
10362,WM_34886,2019-08-12 20:03:20,6.8795414
10363,WM_10557,2019-01-22 02:03:20,10.823675
10364,WM_35746,2019-08-19 09:13:20,4.672716
10365,WM_11698,2019-01-31 10:23:20,9.614687
10366,WM_31540,2019-07-17 12:23:20,4.5123653
10367,WM_20191,2019-04-22 15:13:20,6.495602
10368,WM_16258,2019-03-07 16:43:20,8.265701
10369,WM_14655,2019-02-21 23:23:20,8.943239
10370,WM_4161,2018-12-04 12:43:20,9.632827
10371,WM_22963,2019-05-14 09:43:20,3.270379
10372,WM_40199,2019-09-22 16:03:20,7.2053127
10373,WM_5680,2018-12-17 14:43:20,5.0908084
10374,WM_17058,2019-03-15 07:43:20,4.9913445
10375,WM_1061,2018-11-08 08:13:20,2.5292447
10376,WM_2145,2018-11-16 10:23:20,7.208835
10377,WM_11228,2019-01-26 21:03:20,11.277971
10378,WM_10284,2019-01-19 21:33:20,11.419001
10379,WM_39671,2019-09-18 05:53:20,5.1069393
10380,WM_9935,2019-01-17 07:23:20,8.552514
10381,WM_6309,2018-12-22 05:33:20,8.422956
10382,WM_37477,2019-09-02 11:33:20,3.1108475
10383,WM_23202,2019-05-16 01:43:20,5.3920302
10384,WM_1824,2018-11-14 03:33:20,4.1598377
10385,WM_3485,2018-11-29 08:23:20,1.6018339
10386,WM_35530,2019-08-17 21:13:20,7.4989448
10387,WM_9435,2019-01-13 14:43:20,6.2979474
10388,WM_32390,2019-07-23 14:03:20,2.9233644
10389,WM_36646,2019-08-25 16:23:20,1.5669478
10390,WM_33665,2019-08-04 04:13:20,5.462601
10391,WM_31814,2019-07-19 11:23:20,3.6919248
10392,WM_6087,2018-12-20 12:13:20,11.895997
10393,WM_9441,2019-01-13 15:43:20,6.273802
10394,WM_25945,2019-06-06 20:23:20,6.13822
10395,WM_23783,2019-05-20 03:23:20,4.0584764
10396,WM_1990,2018-11-15 08:13:20,4.7144394
10397,WM_21896,2019-05-06 18:03:20,4.706542
10398,WM_26544,2019-06-11 06:33:20,1.4840852
10399,WM_24553,2019-05-25 15:33:20,5.312089
10400,WM_38323,2019-09-08 08:33:20,4.153124
10401,WM_1281,2018-11-10 05:33:20,3.9912472
10402,WM_39975,2019-09-21 02:43:20,6.3368645
10403,WM_6509,2018-12-23 21:23:20,10.257758
10404,WM_15476,2019-02-28 10:13:20,10.00857
10405,WM_5580,2018-12-16 21:03:20,5.101647
10406,WM_31091,2019-07-14 08:23:20,4.2088118
10407,WM_38941,2019-09-12 20:03:20,9.104733
10408,WM_13574,2019-02-13 21:33:20,8.425034
10409,WM_12280,2019-02-04 13:23:20,8.18878
10410,WM_39786,2019-09-19 01:03:20,6.5913796
10411,WM_2933,2018-11-25 10:33:20,5.026192
10412,WM_40256,2019-09-23 01:33:20,6.8103223
10413,WM_26124,2019-06-08 07:03:20,3.3003454
10414,WM_39683,2019-09-18 07:53:20,3.2369604
10415,WM_40252,2019-09-23 00:53:20,6.6467485
10416,WM_7641,2018-12-31 21:13:20,11.838962
10417,WM_33058,2019-07-30 20:43:20,6.8804135
10418,WM_24792,2019-05-28 03:23:20,4.542126
10419,WM_4767,2018-12-09 00:33:20,11.657957
10420,WM_34660,2019-08-11 05:53:20,5.4495096
10421,WM_16400,2019-03-08 17:13:20,5.091587
10422,WM_10325,2019-01-20 04:33:20,10.3290415
10423,WM_36951,2019-08-27 19:33:20,2.7996693
10424,WM_9313,2019-01-12 18:13:20,2.4113092
10425,WM_24701,2019-05-27 11:33:20,6.1681924
10426,WM_27629,2019-06-19 05:43:20,5.422633
10427,WM_34433,2019-08-09 15:13:20,3.654827
10428,WM_5735,2018-12-17 23:53:20,5.3136525
10429,WM_21291,2019-05-01 18:43:20,1.63585
10430,WM_16669,2019-03-12 08:53:20,5.771194
10431,WM_38818,2019-09-11 23:33:20,7.5879593
10432,WM_3316,2018-11-28 04:03:20,7.7022247
10433,WM_12162,2019-02-03 17:23:20,8.808207
10434,WM_6338,2018-12-22 10:23:20,9.624641
10435,WM_3534,2018-11-29 17:23:20,2.4856243
10436,WM_16380,2019-03-08 13:53:20,5.768826
10437,WM_5288,2018-12-14 18:33:20,3.9430227
10438,WM_23209,2019-05-16 02:53:20,4.7975397
10439,WM_6655,2018-12-24 22:33:20,9.809961
10440,WM_6998,2018-12-27 08:23:20,7.756253
10441,WM_32591,2019-07-27 02:03:20,7.0353374
10442,WM_22416,2019-05-10 10:23:20,4.4670076
10443,WM_3551,2018-11-29 20:13:20,2.3018818
10444,WM_39031,2019-09-13 18:53:20,4.0195813
10445,WM_5093,2018-12-11 09:33:20,8.934675
10446,WM_6922,2018-12-26 19:43:20,10.692938
10447,WM_24732,2019-05-27 16:43:20,5.841641
10448,WM_22850,2019-05-13 14:43:20,7.4814334
10449,WM_28536,2019-06-25 21:53:20,6.9167604
10450,WM_31955,2019-07-20 11:43:20,2.4398766
10451,WM_36997,2019-08-28 03:13:20,3.0378637
10452,WM_8983,2019-01-10 10:43:20,5.17864
10453,WM_6254,2018-12-21 20:23:20,13.057023
10454,WM_17653,2019-03-21 05:03:20,2.6022558
10455,WM_36003,2019-08-21 04:13:20,6.020701
10456,WM_21282,2019-05-01 17:13:20,2.4598708
10457,WM_36644,2019-08-25 16:03:20,2.772701
10458,WM_34949,2019-08-13 06:33:20,3.1139536
10459,WM_29853,2019-07-05 09:43:20,3.7296026
10460,WM_12801,2019-02-08 05:33:20,8.559092
10461,WM_34950,2019-08-13 06:43:20,2.9024754
10462,WM_2221,2018-11-16 23:03:20,4.443124
10463,WM_28841,2019-06-28 03:43:20,4.6420517
10464,WM_13460,2019-02-13 02:23:20,9.597378
10465,WM_21772,2019-05-05 21:13:20,5.193165
10466,WM_10493,2019-01-21 08:43:20,7.3568807
10467,WM_22144,2019-05-08 11:23:20,4.567454
10468,WM_4328,2018-12-05 18:33:20,7.918439
10469,WM_36417,2019-08-24 01:53:20,6.151401
10470,WM_31013,2019-07-13 18:43:20,5.201979
10471,WM_10905,2019-01-24 14:43:20,10.530647
10472,WM_12448,2019-02-05 17:43:20,8.081611
10473,WM_27463,2019-06-18 00:43:20,8.2481
10474,WM_1329,2018-11-10 13:33:20,2.880567
10475,WM_33057,2019-07-30 20:33:20,6.6708064
10476,WM_32494,2019-07-26 09:53:20,5.3861127
10477,WM_17505,2019-03-20 04:13:20,4.3668156
10478,WM_7203,2018-12-28 19:53:20,10.2580805
10479,WM_26837,2019-06-13 10:13:20,3.045488
10480,WM_21274,2019-05-01 15:53:20,2.439065
10481,WM_14834,2019-02-23 12:13:20,6.267253
10482,WM_34946,2019-08-13 06:03:20,2.7942677
10483,WM_22668,2019-05-12 06:23:20,3.1810877
10484,WM_1093,2018-11-08 13:53:20,3.1623774
10485,WM_19449,2019-04-08 02:53:20,3.6465166
10486,WM_4195,2018-12-04 20:13:20,9.506051
10487,WM_18074,2019-03-24 10:53:20,3.0750444
10488,WM_14214,2019-02-18 16:53:20,7.967988
10489,WM_24384,2019-05-24 08:53:20,3.5572429
10490,WM_35103,2019-08-14 08:13:20,7.073059
10491,WM_13749,2019-02-15 07:23:20,8.984539
10492,WM_24808,2019-05-28 06:03:20,4.7314982
10493,WM_2812,2018-11-24 12:43:20,6.0885763
10494,WM_27367,2019-06-17 08:23:20,3.0377007
10495,WM_12998,2019-02-09 15:23:20,4.3108916
10496,WM_22147,2019-05-08 11:53:20,5.95403
10497,WM_16325,2019-03-08 03:53:20,7.975981
10498,WM_34054,2019-08-06 22:23:20,8.313669
10499,WM_4713,2018-12-08 14:23:20,6.4985437
10500,WM_8762,2019-01-08 20:53:20,5.86559
10501,WM_29296,2019-07-01 10:43:20,3.9091845
10502,WM_9207,2019-01-12 00:23:20,3.537719
10503,WM_36292,2019-08-23 04:33:20,5.4076777
10504,WM_32764,2019-07-28 18:03:20,6.520935
10505,WM_35994,2019-08-21 02:43:20,5.9213033
10506,WM_5442,2018-12-15 20:53:20,2.7433634
10507,WM_1109,2018-11-08 16:33:20,1.802342
10508,WM_12919,2019-02-09 01:43:20,7.1967983
10509,WM_9758,2019-01-16 00:13:20,10.42075
10510,WM_13095,2019-02-10 09:33:20,5.2755637
10511,WM_18562,2019-03-28 00:23:20,3.7698977
10512,WM_15598,2019-03-01 06:33:20,9.560491
10513,WM_1051,2018-11-08 06:33:20,2.97921
10514,WM_17327,2019-03-18 20:53:20,4.283716
10515,WM_33975,2019-08-06 09:13:20,5.1244607
10516,WM_21516,2019-05-04 02:23:20,3.230644
10517,WM_32762,2019-07-28 17:43:20,6.5620723
10518,WM_21587,2019-05-04 14:13:20,2.3287544
10519,WM_15490,2019-02-28 12:33:20,12.408179
10520,WM_14635,2019-02-21 20:03:20,9.582269
10521,WM_316,2018-10-31 10:13:20,9.65977
10522,WM_26408,2019-06-10 07:43:20,3.8711634
10523,WM_25536,2019-06-03 02:53:20,4.0957756
10524,WM_12450,2019-02-05 18:03:20,8.3265915
10525,WM_9891,2019-01-17 00:03:20,7.605626
10526,WM_30013,2019-07-06 13:23:20,3.878839
10527,WM_21969,2019-05-07 06:13:20,3.0791335
10528,WM_28431,2019-06-25 03:43:20,6.720983
10529,WM_32337,2019-07-23 05:13:20,6.1269565
10530,WM_26301,2019-06-09 13:23:20,4.7166896
10531,WM_20927,2019-04-29 05:53:20,1.5782775
10532,WM_15496,2019-02-28 13:33:20,11.334522
10533,WM_7486,2018-12-30 19:13:20,13.590014
10534,WM_38947,2019-09-12 21:03:20,4.7134523
10535,WM_4436,2018-12-06 15:13:20,8.898174
10536,WM_39153,2019-09-14 15:13:20,3.0541046
10537,WM_38570,2019-09-10 06:03:20,2.8789434
10538,WM_1011,2018-11-07 23:23:20,6.3952923
10539,WM_24158,2019-05-22 18:03:20,6.429549
10540,WM_37772,2019-09-04 12:43:20,2.455512
10541,WM_34709,2019-08-11 14:13:20,5.762401
10542,WM_27472,2019-06-18 02:13:20,7.184635
10543,WM_26711,2019-06-12 12:03:20,6.1591554
10544,WM_23249,2019-05-16 09:33:20,5.0643387
10545,WM_23689,2019-05-19 11:43:20,6.542835
10546,WM_16225,2019-03-07 11:13:20,8.571193
10547,WM_11390,2019-01-29 06:13:20,12.282218
10548,WM_6274,2018-12-21 23:43:20,9.877807
10549,WM_13264,2019-02-11 15:33:20,6.709358
10550,WM_21253,2019-05-01 12:23:20,2.2613163
10551,WM_13661,2019-02-14 12:53:20,8.820359
10552,WM_5460,2018-12-15 23:53:20,8.651653
10553,WM_387,2018-10-31 22:13:20,6.6385026
10554,WM_16791,2019-03-13 08:03:20,2.502709
10555,WM_38979,2019-09-13 10:13:20,2.5318084
10556,WM_4314,2018-12-05 16:13:20,6.355946
10557,WM_24573,2019-05-25 18:53:20,8.306833
10558,WM_14293,2019-02-19 06:03:20,9.449288
10559,WM_18089,2019-03-24 13:23:20,3.507277
10560,WM_9638,2019-01-15 02:13:20,10.081898
10561,WM_26962,2019-06-14 10:13:20,3.3631287
10562,WM_30550,2019-07-10 11:43:20,4.011438
10563,WM_35312,2019-08-15 19:13:20,7.1188793
10564,WM_39261,2019-09-15 09:13:20,6.47849
10565,WM_19589,2019-04-15 00:13:20,3.933918
10566,WM_6653,2018-12-24 22:13:20,13.299803
10567,WM_18497,2019-03-27 13:23:20,1.7671748
10568,WM_33419,2019-08-02 10:13:20,3.8579059
10569,WM_37365,2019-09-01 16:53:20,5.1145425
10570,WM_12887,2019-02-08 20:13:20,7.08107
10571,WM_20472,2019-04-25 23:33:20,6.504812
10572,WM_27317,2019-06-16 23:13:20,7.086316
10573,WM_35389,2019-08-16 21:43:20,8.101896
10574,WM_37910,2019-09-05 11:43:20,3.37773
10575,WM_6900,2018-12-26 16:03:20,10.632538
10576,WM_38045,2019-09-06 10:13:20,3.0548153
10577,WM_11668,2019-01-31 05:03:20,7.4522057
10578,WM_22698,2019-05-12 11:23:20,3.8785968
10579,WM_17800,2019-03-22 06:23:20,4.3097134
10580,WM_28856,2019-06-28 06:13:20,3.6646402
10581,WM_5744,2018-12-18 01:33:20,8.557043
10582,WM_9936,2019-01-17 07:33:20,8.432722
10583,WM_26646,2019-06-12 00:23:20,5.3980556
10584,WM_39773,2019-09-18 22:53:20,8.709334
10585,WM_506,2018-11-01 18:53:20,2.0024915
10586,WM_19381,2019-04-07 15:13:20,4.0721073
10587,WM_28888,2019-06-28 11:33:20,2.2329865
10588,WM_428,2018-11-01 05:03:20,7.059362
10589,WM_17583,2019-03-20 17:13:20,3.507924
10590,WM_3365,2018-11-28 12:23:20,5.2660284
10591,WM_23471,2019-05-17 22:33:20,8.642378
10592,WM_27128,2019-06-15 14:43:20,5.7199593
10593,WM_32150,2019-07-21 21:33:20,8.143211
10594,WM_18313,2019-03-26 06:43:20,4.6016035
10595,WM_24847,2019-05-28 12:43:20,8.7377615
10596,WM_4176,2018-12-04 15:13:20,8.107265
10597,WM_37615,2019-09-03 10:33:20,4.381436
10598,WM_5286,2018-12-14 18:13:20,4.067647
10599,WM_750,2018-11-05 20:33:20,2.4768043
10600,WM_31837,2019-07-19 15:13:20,3.8611586
10601,WM_2545,2018-11-22 14:53:20,3.3047132
